time,theta1,omega1,theta2,omega2,lensX,lensY
31.152,-0.0450199,-0.0450199,0.348605,0.348605,-0.214667,-0.278335
31.185,-0.846019,-0.846019,0.343931,0.343931,0.35503,-0.841422
31.218,-1.62502,-1.62502,0.330295,0.330295,0.915506,-1.38261
31.251,-2.36176,-2.36176,0.308034,0.308034,1.4522,-1.88783
31.284,-3.03709,-3.03709,0.277708,0.277708,1.95118,-2.34391
31.317,-3.63345,-3.63345,0.24009,0.24009,2.39947,-2.73901
31.35,-4.13535,-4.13535,0.196143,0.196143,2.78544,-3.06283
31.383,-4.52973,-4.52973,0.146999,0.146999,3.09906,-3.30694
31.416,-4.80633,-4.80633,0.0939256,0.0939256,3.33218,-3.46501
31.449,-4.95798,-4.95798,0.0382959,0.0382959,3.47874,-3.5329
31.482,-4.98073,-4.98073,-0.0184472,-0.0184472,3.53495,-3.50886
31.515,-4.87399,-4.87399,-0.074829,-0.074829,3.49934,-3.39352
31.548,-4.64053,-4.64053,-0.129381,-0.129381,3.37284,-3.18986
31.581,-4.28643,-4.28643,-0.18068,-0.18068,3.15872,-2.9032
31.614,-3.82089,-3.82089,-0.227383,-0.227383,2.86256,-2.541
31.647,-3.25602,-3.25602,-0.268265,-0.268265,2.49205,-2.11266
31.68,-2.60651,-2.60651,-0.302251,-0.302251,2.0568,-1.62936
31.713,-1.88924,-1.88924,-0.32844,-0.32844,1.56813,-1.10365
31.746,-1.12286,-1.12286,-0.346135,-0.346135,1.03873,-0.549225
31.779,-0.32729,-0.32729,-0.354858,-0.354858,0.482351,0.0194935
31.812,0.476777,0.476777,-0.354363,-0.354363,-0.0865601,0.587704
31.845,1.26844,1.26844,-0.344643,-0.344643,-0.653223,1.14062
31.878,2.02712,2.02712,-0.325933,-0.325933,-1.20292,1.66386
31.911,2.73308,2.73308,-0.298702,-0.298702,-1.72137,2.1438
31.944,3.36799,3.36799,-0.263639,-0.263639,-2.19511,2.56795
31.977,3.91532,3.91532,-0.221643,-0.221643,-2.61183,2.92528
32.01,4.36086,4.36086,-0.173791,-0.173791,-2.96071,3.20648
32.043,4.69302,4.69302,-0.121317,-0.121317,-3.23268,3.40425
32.076,4.90316,4.90316,-0.0655773,-0.0655773,-3.42069,3.51343
32.109,4.98583,4.98583,-0.00801637,-0.00801637,-3.51985,3.53118
32.142,4.93888,4.93888,0.0498714,0.0498714,-3.52758,3.45705
32.175,4.76352,4.76352,0.10658,0.10658,-3.44368,3.29295
32.208,4.46432,4.46432,0.160631,0.160631,-3.27033,3.04317
32.241,4.04906,4.04906,0.210611,0.210611,-3.01204,2.71419
32.274,3.52853,3.52853,0.255213,0.255213,-2.67551,2.31458
32.307,2.91627,2.91627,0.293263,0.293263,-2.26948,1.85475
32.34,2.22821,2.22821,0.323758,0.323758,-1.80451,1.34665
32.373,1.48222,1.48222,0.345889,0.345889,-1.29267,0.803505
32.406,0.697699,0.697699,0.359062,0.359062,-0.747243,0.239453
32.439,-0.104949,-0.104949,0.362917,0.362917,-0.182411,-0.330831
32.472,-0.904859,-0.904859,0.357334,0.357334,0.387159,-0.892505
32.505,-1.68124,-1.68124,0.342439,0.342439,0.946672,-1.43095
32.538,-2.4139,-2.4139,0.318602,0.318602,1.4816,-1.93217
32.571,-3.08379,-3.08379,0.286424,0.286424,1.97804,-2.3831
32.604,-3.6735,-3.6735,0.246726,0.246726,2.4231,-2.77202
32.637,-4.16771,-4.16771,0.200527,0.200527,2.80522,-3.08881
32.67,-4.55355,-4.55355,0.149015,0.149015,3.11448,-3.32521
32.703,-4.821,-4.821,0.0935206,0.0935206,3.34284,-3.47509
32.736,-4.96312,-4.96312,0.0354804,0.0354804,3.48437,-3.53454
32.769,-4.9762,-4.9762,-0.0236002,-0.0236002,3.53539,-3.50202
32.802,-4.8599,-4.8599,-0.0821855,-0.0821855,3.49459,-3.37836
32.835,-4.61726,-4.61726,-0.13875,-0.13875,3.36301,-3.16679
32.868,-4.25458,-4.25458,-0.191816,-0.191816,3.14408,-2.87281
32.901,-3.7813,-3.7813,-0.239997,-0.239997,2.84348,-2.50408
32.934,-3.20971,-3.20971,-0.282028,-0.282028,2.46903,-2.07018
32.967,-2.55467,-2.55467,-0.316802,-0.316802,2.03044,-1.58241
33,-1.83323,-1.83323,-0.343402,-0.343402,1.53911,-1.05347
33.033,-1.06414,-1.06414,-0.361117,-0.361117,1.00781,-0.497113
33.066,-0.267389,-0.267389,-0.369468,-0.369468,0.450326,0.0721809
33.099,0.536305,0.536305,-0.368221,-0.368221,-0.118854,0.639596
33.132,1.32605,1.32605,-0.357387,-0.357387,-0.684946,1.19037
33.165,2.08131,2.08131,-0.337231,-0.337231,-1.23325,1.71016
33.198,2.78245,2.78245,-0.308257,-0.308257,-1.74952,2.18546
33.231,3.41124,3.41124,-0.271204,-0.271204,-2.22034,2.60388
33.264,3.95134,3.95134,-0.227018,-0.227018,-2.63349,2.95454
33.297,4.3887,4.3887,-0.176836,-0.176836,-2.97824,3.22832
33.33,4.71197,4.71197,-0.121953,-0.121953,-3.24563,3.4181
33.363,4.91272,4.91272,-0.0637868,-0.0637868,-3.42871,3.51892
33.396,4.98575,4.98575,-0.00384573,-0.00384573,-3.52274,3.52818
33.429,4.92916,4.92916,0.0563138,0.0563138,-3.52526,3.44562
33.462,4.74442,4.74442,0.115126,0.115126,-3.43622,3.2734
33.495,4.43633,4.43633,0.171058,0.171058,-3.25792,3.01601
33.528,4.01291,4.01291,0.222649,0.222649,-2.995,2.68012
33.561,3.48517,3.48517,0.268546,0.268546,-2.65428,2.2745
33.594,2.86682,2.86682,0.307544,0.307544,-2.24462,1.80968
33.627,2.17395,2.17395,0.338615,0.338615,-1.77665,1.29778
33.66,1.42457,1.42457,0.360934,0.360934,-1.26254,0.752104
33.693,0.638158,0.638158,0.373902,0.373902,-0.715635,0.186857
33.726,-0.164836,-0.164836,0.377166,0.377166,-0.15014,-0.383253
33.759,-0.963536,-0.963536,0.370619,0.370619,0.419255,-0.94339
33.792,-1.73718,-1.73718,0.354414,0.354414,0.97776,-1.47898
33.825,-2.46564,-2.46564,0.328954,0.328954,1.51087,-1.97608
33.858,-3.13,-3.13,0.294883,0.294883,2.00473,-2.42176
33.891,-3.71298,-3.71298,0.253071,0.253071,2.44652,-2.80442
33.924,-4.19941,-4.19941,0.204591,0.204591,2.82477,-3.1141
33.957,-4.57667,-4.57667,0.150692,0.150692,3.12964,-3.34275
33.99,-4.83493,-4.83493,0.0927672,0.0927672,3.35322,-3.48441
34.023,-4.96749,-4.96749,0.0323154,0.0323154,3.4897,-3.5354
34.056,-4.97091,-4.97091,-0.0290946,-0.0290946,3.53553,-3.49439
34.089,-4.84508,-4.84508,-0.0898663,-0.0898663,3.48954,-3.36245
34.122,-4.5933,-4.5933,-0.148417,-0.148417,3.3529,-3.14301
34.155,-4.2221,-4.2221,-0.203218,-0.203218,3.12917,-2.84178
34.188,-3.74114,-3.74114,-0.252836,-0.252836,2.82416,-2.4666
34.221,-3.16292,-3.16292,-0.295969,-0.295969,2.4458,-2.02724
34.254,-2.50247,-2.50247,-0.331483,-0.331483,2.00391,-1.53512
34.287,-1.77697,-1.77697,-0.358438,-0.358438,1.50996,-1.00306
34.32,-1.00529,-1.00529,-0.376117,-0.376117,0.9768,-0.444891
34.353,-0.207473,-0.207473,-0.384041,-0.384041,0.418264,0.124852
34.386,0.595726,0.595726,-0.381986,-0.381986,-0.151137,0.691346
34.419,1.38343,1.38343,-0.369985,-0.369985,-0.716612,1.23985
34.452,2.13515,2.13515,-0.348332,-0.348332,-1.26347,1.75609
34.485,2.83136,2.83136,-0.317573,-0.317573,-1.77752,2.22663
34.518,3.45395,3.45395,-0.27849,-0.27849,-2.24539,2.63923
34.551,3.98673,3.98673,-0.232085,-0.232085,-2.65494,2.98316
34.584,4.41586,4.41586,-0.179551,-0.179551,-2.99553,3.24945
34.617,4.73018,4.73018,-0.122244,-0.122244,-3.25831,3.43118
34.65,4.92152,4.92152,-0.0616461,-0.0616461,-3.43645,3.52363
34.683,4.98491,4.98491,0.000671049,0.000671049,-3.52534,3.52439
34.716,4.9187,4.9187,0.0630892,0.0630892,-3.52265,3.43343
34.749,4.72461,4.72461,0.123984,0.123984,-3.42847,3.25313
34.782,4.40769,4.40769,0.181768,0.181768,-3.24523,2.98818
34.815,3.97618,3.97618,0.23493,0.23493,-2.9777,2.64546
34.848,3.4413,3.4413,0.28208,0.28208,-2.63283,2.23391
34.881,2.81696,2.81696,0.321977,0.321977,-2.21956,1.76422
34.914,2.11939,2.11939,0.353571,0.353571,-1.74865,1.24862
34.947,1.36673,1.36673,0.376022,0.376022,-1.23231,0.700536
34.98,0.578545,0.578545,0.38873,0.38873,-0.683967,0.134219
35.013,-0.224672,-0.224672,0.391346,0.391346,-0.117856,-0.435591
35.046,-1.02204,-1.02204,0.383781,0.383781,0.451316,-0.994065
35.079,-1.79283,-1.79283,0.366215,0.366215,1.00877,-1.52667
35.112,-2.51699,-2.51699,0.339085,0.339085,1.54001,-2.01955
35.145,-3.17571,-3.17571,0.30308,0.30308,2.03126,-2.45988
35.178,-3.75186,-3.75186,0.259119,0.259119,2.46974,-2.83619
35.211,-4.23046,-4.23046,0.208333,0.208333,2.84408,-3.1387
35.244,-4.59907,-4.59907,0.15203,0.15203,3.14454,-3.35954
35.277,-4.84811,-4.84811,0.0916645,0.0916645,3.36332,-3.49295
35.31,-4.9711,-4.9711,0.0288012,0.0288012,3.49474,-3.53547
35.343,-4.96486,-4.96486,-0.034929,-0.034929,3.53538,-3.48598
35.376,-4.82953,-4.82953,-0.0978691,-0.0978691,3.4842,-3.34579
35.409,-4.56864,-4.56864,-0.158379,-0.158379,3.34251,-3.11853
35.442,-4.18898,-4.18898,-0.214881,-0.214881,3.114,-2.81012
35.475,-3.70042,-3.70042,-0.265895,-0.265895,2.80461,-2.42858
35.508,-3.11566,-3.11566,-0.310084,-0.310084,2.42237,-1.98384
35.541,-2.44991,-2.44991,-0.346286,-0.346286,1.97721,-1.48749
35.574,-1.72047,-1.72047,-0.373543,-0.373543,1.48069,-0.95242
35.607,-0.946307,-0.946307,-0.391129,-0.391129,0.94571,-0.39257
35.64,-0.147552,-0.147552,-0.398569,-0.398569,0.386166,0.177496
35.673,0.655029,0.655029,-0.395651,-0.395651,-0.183408,0.742943
35.706,1.44057,1.44057,-0.38243,-0.38243,-0.748219,1.28906
35.739,2.18865,2.18865,-0.359233,-0.359233,-1.29359,1.80163
35.772,2.87982,2.87982,-0.326644,-0.326644,-1.80537,2.26731
35.805,3.49611,3.49611,-0.285494,-0.285494,-2.27025,2.674
35.838,4.0215,4.0215,-0.236839,-0.236839,-2.67616,3.0111
35.871,4.44234,4.44234,-0.181931,-0.181931,-3.01256,3.26985
35.904,4.74767,4.74767,-0.122188,-0.122188,-3.27071,3.44351
35.937,4.92957,4.92957,-0.0591549,-0.0591549,-3.4439,3.52756
35.97,4.98331,4.98331,0.00553321,0.00553321,-3.52764,3.51982
36.003,4.90749,4.90749,0.0701958,0.0701958,-3.51975,3.42048
36.036,4.70408,4.70408,0.13315,0.13315,-3.42044,3.23214
36.069,4.37838,4.37838,0.192754,0.192754,-3.23228,2.95968
36.102,3.93885,3.93885,0.247451,0.247451,-2.96016,2.61021
36.135,3.39692,3.39692,0.295809,0.295809,-2.61115,2.19282
36.168,2.76669,2.76669,0.336556,0.336556,-2.19432,1.71836
36.201,2.06453,2.06453,0.368619,0.368619,-1.7205,1.19919
36.234,1.30871,1.30871,0.391148,0.391148,-1.20198,0.648813
36.267,0.51887,0.51887,0.403539,0.403539,-0.652242,0.0815518
36.3,-0.284447,-0.284447,0.40545,0.40545,-0.0855619,-0.487831
36.333,-1.08036,-1.08036,0.396814,0.396814,0.48334,-1.04452
36.366,-1.84818,-1.84818,0.377835,0.377835,1.03969,-1.57403
36.399,-2.56793,-2.56793,0.34899,0.34899,1.56903,-2.06258
36.432,-3.22092,-3.22092,0.31101,0.31101,2.05762,-2.49745
36.465,-3.79016,-3.79016,0.264868,0.264868,2.49276,-2.86734
36.498,-4.26085,-4.26085,0.211749,0.211749,2.86315,-3.16261
36.531,-4.62077,-4.62077,0.153025,0.153025,3.15917,-3.37558
36.564,-4.86055,-4.86055,0.0902118,0.0902118,3.37314,-3.50072
36.597,-4.97396,-4.97396,0.0249381,0.0249381,3.49948,-3.53475
36.63,-4.95805,-4.95805,-0.0411022,-0.0411022,3.53493,-3.47681
36.663,-4.81324,-4.81324,-0.106192,-0.106192,3.47857,-3.32839
36.696,-4.5433,-4.5433,-0.168635,-0.168635,3.33184,-3.09336
36.729,-4.15524,-4.15524,-0.226801,-0.226801,3.09857,-2.77783
36.762,-3.65916,-3.65916,-0.27917,-0.27917,2.78482,-2.39002
36.795,-3.06796,-3.06796,-0.324368,-0.324368,2.39874,-1.94001
36.828,-2.397,-2.397,-0.361206,-0.361206,1.95034,-1.43952
36.861,-1.66372,-1.66372,-0.38871,-0.38871,1.45129,-0.901572
36.894,-0.887209,-0.887209,-0.406148,-0.406148,0.914541,-0.340162
36.927,-0.0876364,-0.0876364,-0.413047,-0.413047,0.354037,0.2301
36.96,0.714205,0.714205,-0.40921,-0.40921,-0.215664,0.794374
36.993,1.49747,1.49747,-0.394717,-0.394717,-0.779762,1.33798
37.026,2.24179,2.24179,-0.369927,-0.369927,-1.32361,1.84676
37.059,2.92782,2.92782,-0.335465,-0.335465,-1.83307,2.30749
37.092,3.53772,3.53772,-0.292213,-0.292213,-2.29492,2.70817
37.125,4.05564,4.05564,-0.241279,-0.241279,-2.69716,3.03838
37.158,4.46812,4.46812,-0.183977,-0.183977,-3.02935,3.28953
37.191,4.76442,4.76442,-0.121784,-0.121784,-3.28284,3.45507
37.224,4.93686,4.93686,-0.0563129,-0.0563129,-3.45107,3.53071
37.257,4.98094,4.98094,0.0107399,0.0107399,-3.52965,3.51446
37.29,4.89553,4.89553,0.0776319,0.0776319,-3.51656,3.40677
37.323,4.68284,4.68284,0.142622,0.142622,-3.41212,3.21042
37.356,4.34841,4.34841,0.204015,0.204015,-3.21905,2.93053
37.389,3.90093,3.90093,0.260208,0.260208,-2.94237,2.57438
37.422,3.35204,3.35204,0.309728,0.309728,-2.58926,2.15124
37.455,2.71601,2.71601,0.351275,0.351275,-2.1689,1.67212
37.488,2.00938,2.00938,0.383755,0.383755,-1.6922,1.14949
37.521,1.25051,1.25051,0.406305,0.406305,-1.17155,0.596945
37.554,0.459145,0.459145,0.418321,0.418321,-0.620462,0.0288665
37.587,-0.34415,-0.34415,0.419473,0.419473,-0.053261,-0.539963
37.62,-1.13849,-1.13849,0.409711,0.409711,0.515323,-1.09474
37.653,-1.90322,-1.90322,0.38927,0.38927,1.07052,-1.62103
37.686,-2.61846,-2.61846,0.358663,0.358663,1.59792,-2.10514
37.719,-3.26561,-3.26561,0.318669,0.318669,2.0838,-2.53447
37.752,-3.82786,-3.82786,0.270313,0.270313,2.51556,-2.89784
37.785,-4.29058,-4.29058,0.214839,0.214839,2.88198,-3.18581
37.818,-4.64175,-4.64175,0.153676,0.153676,3.17354,-3.39088
37.851,-4.87223,-4.87223,0.0884085,0.0884085,3.38267,-3.5077
37.884,-4.97605,-4.97605,0.0207264,0.0207264,3.50394,-3.53325
37.917,-4.95049,-4.95049,-0.0476127,-0.0476127,3.53419,-3.46686
37.95,-4.79623,-4.79623,-0.114832,-0.114832,3.47264,-3.31025
37.983,-4.51728,-4.51728,-0.179179,-0.179179,3.3209,-3.0675
38.016,-4.12089,-4.12089,-0.238976,-0.238976,3.08289,-2.74493
38.049,-3.61736,-3.61736,-0.292657,-0.292657,2.7648,-2.35092
38.082,-3.0198,-3.0198,-0.338815,-0.338815,2.3749,-1.89575
38.115,-2.34374,-2.34374,-0.376237,-0.376237,1.92332,-1.39124
38.148,-1.60675,-1.60675,-0.403933,-0.403933,1.42177,-0.850523
38.181,-0.828003,-0.828003,-0.421165,-0.421165,0.883296,-0.287678
38.214,-0.0277358,-0.0277358,-0.427468,-0.427468,0.321877,0.282653
38.247,0.773243,0.773243,-0.422657,-0.422657,-0.247901,0.845629
38.28,1.55411,1.55411,-0.40684,-0.40684,-0.811241,1.3866
38.313,2.29456,2.29456,-0.380409,-0.380409,-1.35351,1.89149
38.346,2.97535,2.97535,-0.344033,-0.344033,-1.86062,2.34716
38.379,3.57877,3.57877,-0.298642,-0.298642,-2.3194,2.74174
38.412,4.08915,4.08915,-0.245401,-0.245401,-2.71794,3.06499
38.445,4.4932,4.4932,-0.185684,-0.185684,-3.04588,3.30847
38.478,4.78044,4.78044,-0.121032,-0.121032,-3.2947,3.46586
38.511,4.94339,4.94339,-0.0531203,-0.0531203,-3.45794,3.53307
38.544,4.97782,4.97782,0.0162902,0.0162902,-3.53137,3.50833
38.577,4.88283,4.88283,0.0853954,0.0853954,-3.51307,3.3923
38.61,4.6609,4.6609,0.152396,0.152396,-3.40351,3.18799
38.643,4.3178,4.3178,0.215546,0.215546,-3.20556,2.90073
38.676,3.86244,3.86244,0.273195,0.273195,-2.92434,2.53798
38.709,3.30668,3.30668,0.323832,0.323832,-2.56716,2.10919
38.742,2.66495,2.66495,0.366129,0.366129,-2.1433,1.62551
38.775,1.95395,1.95395,0.398971,0.398971,-1.66376,1.09953
38.808,1.19215,1.19215,0.421486,0.421486,-1.14102,0.544945
38.841,0.399378,0.399378,0.433072,0.433072,-0.588631,-0.0238253
38.874,-0.403772,-0.403772,0.433408,0.433408,-0.0209556,-0.591976
38.907,-1.19641,-1.19641,0.422466,0.422466,0.547264,-1.14472
38.94,-1.95794,-1.95794,0.400513,0.400513,1.10127,-1.66768
38.973,-2.66856,-2.66856,0.3681,0.3681,1.62667,-2.14724
39.006,-3.30978,-3.30978,0.326054,0.326054,2.10981,-2.57092
39.039,-3.86495,-3.86495,0.275452,0.275452,2.53816,-2.92771
39.072,-4.31963,-4.31963,0.217597,0.217597,2.90058,-3.20831
39.105,-4.662,-4.662,0.153983,0.153983,3.18765,-3.40542
39.138,-4.88317,-4.88317,0.086254,0.086254,3.39193,-3.51391
39.171,-4.97737,-4.97737,0.0161667,0.0161667,3.5081,-3.53097
39.204,-4.94218,-4.94218,-0.0544591,-0.0544591,3.53315,-3.45614
39.237,-4.77849,-4.77849,-0.123786,-0.123786,3.46643,-3.29137
39.27,-4.49057,-4.49057,-0.190009,-0.190009,3.30967,-3.04096
39.303,-4.08591,-4.08591,-0.251399,-0.251399,3.06694,-2.71141
39.336,-3.57503,-3.57503,-0.306349,-0.306349,2.74455,-2.31131
39.369,-2.97121,-2.97121,-0.35342,-0.35342,2.35087,-1.85106
39.402,-2.29016,-2.29016,-0.391373,-0.391373,1.89613,-1.34264
39.435,-1.54957,-1.54957,-0.419206,-0.419206,1.39213,-0.799286
39.468,-0.768701,-0.768701,-0.436176,-0.436176,0.851976,-0.23513
39.501,0.0321395,0.0321395,-0.441825,-0.441825,0.289691,0.335143
39.534,0.832133,0.832133,-0.435986,-0.435986,-0.280118,0.896696
39.567,1.61048,1.61048,-0.418793,-0.418793,-0.842652,1.43491
39.6,2.34695,2.34695,-0.390673,-0.390673,-1.3833,1.93579
39.633,3.0224,3.0224,-0.352341,-0.352341,-1.88801,2.3863
39.666,3.61925,3.61925,-0.304777,-0.304777,-2.34369,2.77471
39.699,4.12201,4.12201,-0.249202,-0.249202,-2.73849,3.09091
39.732,4.51759,4.51759,-0.187051,-0.187051,-3.06215,3.32668
39.765,4.79572,4.79572,-0.11993,-0.11993,-3.30628,3.47589
39.798,4.94916,4.94916,-0.0495768,-0.0495768,-3.46453,3.53464
39.831,4.97393,4.97393,0.022183,0.022183,-3.53279,3.50142
39.864,4.86939,4.86939,0.0934842,0.0934842,-3.50928,3.37708
39.897,4.63826,4.63826,0.162471,0.162471,-3.39463,3.16486
39.93,4.28654,4.28654,0.227343,0.227343,-3.1918,2.87028
39.963,3.82338,3.82338,0.286407,0.286407,-2.90606,2.50102
39.996,3.26083,3.26083,0.338116,0.338116,-2.54484,2.06667
40.029,2.6135,2.6135,0.381112,0.381112,-2.11751,1.57854
40.062,1.89824,1.89824,0.414261,0.414261,-1.63519,1.04933
40.095,1.13364,1.13364,0.436686,0.436686,-1.11039,0.492824
40.128,0.33958,0.33958,0.447784,0.447784,-0.55675,-0.0765119
40.161,-0.463302,-0.463302,0.447248,0.447248,0.0113515,-0.643856
40.194,-1.25413,-1.25413,0.435074,0.435074,0.579158,-1.19445
40.227,-2.01234,-2.01234,0.411559,0.411559,1.13192,-1.71395
40.26,-2.71822,-2.71822,0.377296,0.377296,1.65528,-2.18886
40.293,-3.35342,-3.35342,0.333159,0.333159,2.13565,-2.60681
40.326,-3.90144,-3.90144,0.280281,0.280281,2.56054,-2.95692
40.359,-4.34801,-4.34801,0.220024,0.220024,2.91893,-3.23009
40.392,-4.68154,-4.68154,0.153943,0.153943,3.20149,-3.4192
40.425,-4.89335,-4.89335,0.0837478,0.0837478,3.4009,-3.51934
40.458,-4.97794,-4.97794,0.0112596,0.0112596,3.51197,-3.5279
40.491,-4.93311,-4.93311,-0.0616397,-0.0616397,3.53182,-3.44465
40.524,-4.76003,-4.76003,-0.133054,-0.133054,3.45993,-3.27177
40.557,-4.4632,-4.4632,-0.201121,-0.201121,3.29817,-3.01374
40.59,-4.05033,-4.05033,-0.264066,-0.264066,3.05074,-2.6773
40.623,-3.53218,-3.53218,-0.320242,-0.320242,2.72407,-2.27118
40.656,-2.92219,-2.92219,-0.368176,-0.368176,2.32664,-1.80596
40.689,-2.23625,-2.23625,-0.406608,-0.406608,1.86878,-1.29375
40.722,-1.49217,-1.49217,-0.434521,-0.434521,1.36238,-0.747871
40.755,-0.709311,-0.709311,-0.451173,-0.451173,0.820586,-0.182531
40.788,0.0919792,0.0919792,-0.456112,-0.456112,0.257481,0.387559
40.821,0.890867,0.890867,-0.449191,-0.449191,-0.312312,0.947564
40.854,1.66658,1.66658,-0.43057,-0.43057,-0.873993,1.48291
40.887,2.39896,2.39896,-0.400716,-0.400716,-1.41297,1.97967
40.92,3.06896,3.06896,-0.360386,-0.360386,-1.91525,2.42491
40.953,3.65916,3.65916,-0.310614,-0.310614,-2.36778,2.80705
40.986,4.15422,4.15422,-0.25268,-0.25268,-2.75881,3.11615
41.019,4.54127,4.54127,-0.188077,-0.188077,-3.07817,3.34416
41.052,4.81025,4.81025,-0.118477,-0.118477,-3.31759,3.48514
41.085,4.95417,4.95417,-0.0456829,-0.0456829,-3.47083,3.53543
41.118,4.96929,4.96929,0.0284171,0.0284171,-3.53391,3.49373
41.151,4.85522,4.85522,0.101896,0.101896,-3.50521,3.36111
41.184,4.61492,4.61492,0.172842,0.172842,-3.38546,3.14102
41.217,4.25464,4.25464,0.239403,0.239403,-3.17777,2.8392
41.25,3.78375,3.78375,0.299842,0.299842,-2.88754,2.4635
41.283,3.2145,3.2145,0.352574,0.352574,-2.5223,2.02369
41.316,2.56169,2.56169,0.396217,0.396217,-2.09155,1.53122
41.349,1.84228,1.84228,0.42962,0.42962,-1.60648,0.998902
41.382,1.07499,1.07499,0.451897,0.451897,-1.07967,0.440593
41.415,0.279761,0.279761,0.462451,0.462451,-0.524823,-0.129181
41.448,-0.52273,-0.52273,0.460989,0.460989,0.0436577,-0.695594
41.481,-1.31162,-1.31162,0.447529,0.447529,0.611005,-1.24391
41.514,-2.0664,-2.0664,0.422403,0.422403,1.16248,-1.75985
41.547,-2.76744,-2.76744,0.386246,0.386246,1.68376,-2.23
41.58,-3.39653,-3.39653,0.339981,0.339981,2.16131,-2.64211
41.613,-3.93731,-3.93731,0.284797,0.284797,2.58271,-2.98548
41.646,-4.37571,-4.37571,0.222115,0.222115,2.93704,-3.25115
41.679,-4.70035,-4.70035,0.153554,0.153554,3.21507,-3.43223
41.712,-4.90278,-4.90278,0.0808898,0.0808898,3.40959,-3.52399
41.745,-4.97774,-4.97774,0.00600574,0.00600574,3.51555,-3.52404
41.778,-4.9233,-4.9233,-0.0691527,-0.0691527,3.53019,-3.4324
41.811,-4.74085,-4.74085,-0.14263,-0.14263,3.45314,-3.25143
41.844,-4.43515,-4.43515,-0.212512,-0.212512,3.2864,-2.98586
41.877,-4.01415,-4.01415,-0.276975,-0.276975,3.03429,-2.64259
41.91,-3.4888,-3.4888,-0.334332,-0.334332,2.70336,-2.23055
41.943,-2.87275,-2.87275,-0.383079,-0.383079,2.30222,-1.76046
41.976,-2.18202,-2.18202,-0.421936,-0.421936,1.84128,-1.24457
42.009,-1.43458,-1.43458,-0.449874,-0.449874,1.33251,-0.69629
42.042,-0.649844,-0.649844,-0.466151,-0.466151,0.789127,-0.12989
42.075,0.151773,0.151773,-0.470324,-0.470324,0.225249,0.439889
42.108,0.949433,0.949433,-0.462265,-0.462265,-0.344479,0.998222
42.141,1.7224,1.7224,-0.442166,-0.442166,-0.90526,1.53058
42.174,2.45057,2.45057,-0.410531,-0.410531,-1.44253,2.02311
42.207,3.11503,3.11503,-0.368164,-0.368164,-1.94233,2.46299
42.24,3.69849,3.69849,-0.316151,-0.316151,-2.39167,2.83878
42.273,4.18578,4.18578,-0.255831,-0.255831,-2.7789,3.14069
42.306,4.56425,4.56425,-0.18876,-0.18876,-3.09394,3.36088
42.339,4.82405,4.82405,-0.116673,-0.116673,-3.32862,3.49362
42.372,4.95843,4.95843,-0.0414385,-0.0414385,-3.47684,3.53544
42.405,4.96389,4.96389,0.0349913,0.0349913,-3.53474,3.48526
42.438,4.84031,4.84031,0.110629,0.110629,-3.50084,3.34439
42.471,4.59088,4.59088,0.183506,0.183506,-3.376,3.11648
42.504,4.2221,4.2221,0.251721,0.251721,-3.16347,2.80749
42.537,3.74357,3.74357,0.313492,0.313492,-2.86877,2.42543
42.57,3.16771,3.16771,0.367202,0.367202,-2.49956,1.98026
42.603,2.5095,2.5095,0.41144,0.41144,-2.06542,1.48355
42.636,1.78607,1.78607,0.445041,0.445041,-1.57763,0.948247
42.669,1.0162,1.0162,0.467114,0.467114,-1.04886,0.388264
42.702,0.219932,0.219932,0.477067,0.477067,-0.492852,-0.181822
42.735,-0.582046,-0.582046,0.474622,0.474622,0.0759602,-0.747177
42.768,-1.36888,-1.36888,0.459824,0.459824,0.6428,-1.29309
42.801,-2.12011,-2.12011,0.433039,0.433039,1.19294,-1.80535
42.834,-2.81622,-2.81622,0.394945,0.394945,1.7121,-2.27064
42.867,-3.4391,-3.4391,0.346516,0.346516,2.18678,-2.67683
42.9,-3.97255,-3.97255,0.288996,0.288996,2.60467,-3.01337
42.933,-4.40273,-4.40273,0.223869,0.223869,2.9549,-3.2715
42.966,-4.71843,-4.71843,0.152817,0.152817,3.22837,-3.44449
42.999,-4.91145,-4.91145,0.0776795,0.0776795,3.41799,-3.52785
43.032,-4.97679,-4.97679,0.000405966,0.000405966,3.51883,-3.51941
43.065,-4.91273,-4.91273,-0.0769964,-0.0769964,3.52827,-3.41938
43.098,-4.72096,-4.72096,-0.152514,-0.152514,3.44606,-3.23038
43.131,-4.40645,-4.40645,-0.224178,-0.224178,3.27435,-2.95731
43.164,-3.97738,-3.97738,-0.290119,-0.290119,3.01758,-2.60729
43.197,-3.44492,-3.44492,-0.348611,-0.348611,2.68243,-2.18942
43.23,-2.8229,-2.8229,-0.398123,-0.398123,2.2776,-1.71457
43.263,-2.1275,-2.1275,-0.43735,-0.43735,1.81362,-1.19511
43.296,-1.37679,-1.37679,-0.465258,-0.465258,1.30253,-0.644554
43.329,-0.590309,-0.590309,-0.481102,-0.481102,0.757603,-0.077221
43.362,0.211511,0.211511,-0.484453,-0.484453,0.192999,0.492121
43.395,1.00782,1.00782,-0.475203,-0.475203,-0.376618,1.04866
43.428,1.77792,1.77792,-0.453575,-0.453575,-0.936452,1.5779
43.461,2.50178,2.50178,-0.420113,-0.420113,-1.47196,2.06609
